Timestamp,MagData
66926.99167229109,1191.2643614157205
6153.906860524195,698.389728465125
11425.946259588603,693.0290497869063
50451.59047088008,708.0412354046455
16740.49608386057,1757.2563167945548
81076.57530067854,740.1150819946242
87098.6777368401,1699.6678290349091
21588.67791246426,717.1795651285029
67894.6961951068,311.54813658653137
72433.68763385911,241.83978999926637
80321.62602714515,961.6523913396611
99986.34341128184,1972.6930806087023
62664.60681558186,724.4804781235725
5466.8724390935395,1931.3411534877341
71526.29236923331,18.91639541641088
91804.26560787928,295.0105189747714
43224.91923191107,1022.2594820432123
59969.92514404944,581.7732056324469
49694.88421744372,18.203651970443822
27257.99368325883,1851.8948371387028
81155.58027124716,504.8335430722939
97746.53819929306,1602.6930558822016
46786.91595516864,1284.0673215917925
24529.551011931773,1601.6942334693433
39718.08373907453,45.232110646052924
69705.5459551377,1294.116256896615
78386.86445777587,576.3117871455255
59678.62808764921,1775.6661934560423
6165.309607426905,1071.0744402415921
4181.114324755242,330.91870408592183
13034.248416955928,401.6374131639633
69793.04759222647,1064.735710077943
38101.530564164656,1879.8755025078508
18989.41363000748,1082.252348637929
9746.923594550328,1439.2322170519192
18057.23410772756,31.88241178724538
21592.676934458766,851.8200236924969
43762.507113793625,1059.4091119694156
96976.47225808533,1160.386793210562
55856.68006444356,1312.0109816678341
12119.424662999645,1123.1296972245966
70499.55030447444,1083.1829307413684
46135.95759121666,1632.0172801288954
45920.23054419148,1482.2359980779443
87518.47830864518,510.0020984840219
40537.178849705044,1642.7218214994698
83843.82504236078,1543.516930528076
31456.99396993231,1685.1555806481335
25870.698625421708,1950.2513203836731
11380.703872029908,1746.8655636899682
53859.86606266727,1469.0307800753199
91958.35949032751,1035.3642376215898
14556.666570749765,1158.9191145559673
27037.88407651585,251.81340016935837
83941.84904391777,262.1943877366528
4215.910191026895,1221.3789369469996
8413.617100684856,631.0346356146767
1301.9346650619545,777.8916446852357
36001.490494615304,776.6325538666279
3881.780857810002,619.429450313562
14582.636760156764,762.27098871793
69115.53602378257,449.03720510981105
36718.98925906648,1491.730395655147
45960.9839063269,1882.867198244492
20415.738250149483,1012.4050748968872
57708.81883523778,1276.006720081212
75676.53076058257,1837.4743093273496
79953.62518037565,505.7224897480228
37336.363027579486,1716.026802832122
98733.97305342363,1442.5573547571676
85573.3382570231,1752.6065358896017
57538.854259695174,3.5731190237549004
67959.3379540319,440.4576071342499
69501.36193523288,1191.7358262259133
23071.837607175516,1327.124338058609
9791.715456554051,295.2162977645298
54751.500771876585,1550.0470735369504
34065.46163466376,720.4560032185396
18121.076741851648,1178.7693578967228
99080.35402726941,1034.903521936429
58689.59604484059,663.8009095388062
88597.67416172141,1598.290160794457
21018.151283277908,783.3187106728517
84358.27599195592,1228.3947822607856
16907.986885659222,1235.9590838297165
52436.34150995047,829.9157026713934
20414.954851648516,1236.7774680998186
6545.712101708245,219.24520333399778
54132.99250863393,1095.062881208899
78321.33825872364,394.7201532245244
1860.7559063850588,1314.7022333450284
10259.410266244207,139.87323548549725
12381.844915894313,1801.1061921026412
62487.194929536294,1214.6728690695857
53516.380955959874,1309.2382676878274
90381.52520822125,1106.0409983090824
24253.518978809996,627.0867160638509
1249.751889991868,318.4261596014302
77262.06481897486,807.1260549846797
33165.93380856948,696.9985874634485
49465.90402348021,1582.3443205402946
27943.100862224423,1302.4287285323956
872.4498506649247,1500.0772457988915
24117.15841367904,1049.8881677523786
33268.02038804532,1467.499925999306
87972.47519282627,1760.148097385846
22028.590081297138,1055.589621732131
18705.704522422984,1313.9414060617257
88254.22483958563,966.0032469648805
30124.67736697313,1271.211972329007
6790.684308164175,1475.3863803893698
17122.069214607673,739.8935239118249
35584.33723995548,903.8979048438069
25775.17863647052,179.62170269164045
5798.925167403324,823.2062248084635
75687.96392024496,152.47585741297297
13789.832132009606,89.37803468994443
81519.26431060446,1528.5177450294843
83964.81805823685,641.2546869267358
65606.58299266828,741.6054049982523
22500.540460052896,1643.5331566222337
61702.803952108974,947.7122789627022
98272.59370787768,1542.6447386085772
77751.97114212811,501.8131282055749
57732.883123913845,1679.374211650926
30707.111736214065,1022.7262728126024
92587.99676535196,1336.3823597208125
45542.91371609831,668.546189234108
28794.50785575699,51.45724473430957
81705.79787903416,1715.8960387438185
23404.416770686366,122.47453929319585
32513.0795551561,526.0588129222945
6560.319766080458,1526.2118612218853
50584.32125506031,995.2753051202734
89804.44631081425,1073.4275469838997
3976.9896885435196,1193.907402720544
57511.21064790029,584.7831855628968
41320.49802683783,259.99223434584474
5040.327319101878,1521.3365222011073
20456.48019772547,1748.4165709523443
4634.473881139933,585.4034927066793
68673.33369641152,1954.2997285183596
32782.34844147062,1377.1089269801255
83057.22323021886,201.44223828588736
12686.820603676286,226.29384516709328
91862.05618245431,621.5877302664796
88384.50786720621,1239.7194638176372
24552.389530754226,482.40659162722665
80838.40375333038,184.92080288891378
66496.6978049221,889.807566578039
39959.017083410596,825.2582824523615
92140.40974677887,1175.9062392683586
99689.01601716553,674.3671340374652
22801.172303880558,1805.6368956744327
92388.50873863499,1133.4886819644867
17219.155566164613,1194.0267954243066
10696.528183214072,650.4695465694164
20904.74394046281,639.7022122416669
54593.18168931122,1085.2416479508136
79062.51546856093,896.7912452004309
29241.203675138637,466.0873216207737
82677.25375085435,322.8652800792378
61187.20684508392,1027.8435763542518
12957.439828347528,1561.3794263018694
25497.78010164012,293.91502771539837
11760.459056183381,1016.6205524355931
70055.88170614767,1218.7699326783538
96534.19817161073,1456.648383847337
66229.12319720065,1915.2160982736636
33124.87159457739,1721.692757298595
41826.80303881498,394.6431691986869
