Timestamp,MagData
35591.43600289516,121.36977982586706
34713.96004923151,1485.656845650055
67196.85512193931,1798.196295990733
65624.31379354508,1006.683862104569
47257.01131029012,256.47803481989075
59620.302691022196,1478.083760026775
66679.87868823296,32.17766567974767
94276.42689257412,837.5730725635622
87869.41213571712,1855.5608626361375
86366.91659110338,450.7411102266308
24826.686520231477,83.90711697832431
34019.84470406465,1632.2140979527687
41876.80803891518,42.71514568798685
38218.55973395599,1133.1053644906194
61185.418749672535,1242.3138146119336
79571.96031778396,98.04951807815621
67452.32246632563,1255.3435682935828
5255.3133622386895,1542.6121518814437
40376.05362669494,1441.738101628555
34367.321420781416,606.3263952061994
55964.66061614706,1675.4484573159084
67600.11273138874,1788.5565745285433
8511.276776252442,1652.381964656335
52941.659597612525,108.52495357598136
56175.114776665214,285.5459292467735
23218.43411896092,1916.0372422793093
4834.621320018739,870.8695580188481
37322.86068805604,1582.3928796436512
80249.9638873835,1476.799249150217
93268.15605461122,208.57467723037448
49526.41065834894,1087.9462321537887
55491.666438476605,1139.1706741898297
82899.60186397017,1038.8701135018075
78182.92577050423,1364.469649951722
99355.69442126219,604.2788554232023
27445.047788576972,104.96715899744724
16608.09915591188,820.809492060558
25798.85910943046,997.8895057761907
87990.37185040882,255.46117764334352
46509.39309740616,872.5938069436407
94195.28183531876,1898.011920576555
53786.21014257258,1418.5511695430723
30369.880417163142,1790.9213743114858
43326.963374132174,1617.119694832428
85899.36114618248,412.1304863150337
22752.12938509388,513.9538091388827
19321.587223180515,1802.6216765402332
30276.965713993708,394.5696264783034
51113.307740457814,125.7810267941044
11291.095723116929,1707.9394510427267
56607.374367481614,438.2157667947779
58063.9634473429,371.97516985515676
12682.795310547623,1245.254077947209
59944.589884015964,1593.4430968013332
36774.48257154049,1731.1255049684162
11227.463166598018,1028.3506820273813
97695.60134809105,917.5888577633456
99837.07500645638,1069.4422696602564
14902.574635237808,232.93748992280848
68995.66215967321,332.78855411571095
40290.17223489239,446.363951147265
81624.95822745921,1830.9600356547842
35903.03811654606,1175.0404200803146
27785.578926908438,939.6653992820998
4389.993394852154,1892.3402947749025
47394.56694367305,628.2496946732823
18875.594294401897,1239.5412119092714
5954.709818820914,1330.2096509293428
33650.6051347103,1162.2377628314384
89924.03493483193,1.307220917270424
42518.73011614123,939.3905381730154
74120.83386223353,1772.6424985431033
43944.30606267705,428.4078827629576
64060.95347681774,344.9331703030782
86201.23383607001,1390.4746560872277
1888.899942619171,1480.2273930813885
75623.59684673352,1795.5818397301452
14415.724123989148,1209.8341860547093
1277.1197265844191,38.011995498672405
88239.63154119377,93.32146417840326
4452.255762059609,364.7387628894714
85608.47070914703,1432.5166636851243
71911.85312051576,1226.3527756705362
30830.352143144333,85.10576180053553
86309.3787566523,784.3515538739383
22012.621109790733,1809.8027470870304
79787.01387723879,252.21907374646491
84578.1757906068,982.2714107061181
8734.71319258764,1998.7912596905244
13948.797233498723,967.1621086688451
41329.35773031735,1447.5221504969436
60084.62473363602,1191.124935074536
63988.2143975022,659.8754354344567
48527.33468583293,1069.3380963725665
19946.159324654345,545.6468422257245
89034.44131613478,1390.2929075254272
90999.8062168059,255.1579926485741
7807.211564673234,479.86543059800437
7076.001779389163,854.6256605280527
20109.701113264065,276.7488754202847
69444.0780266969,1963.220280013902
83770.74829918677,771.8454837191209
60791.71632105611,1936.9422910447552
21029.061919843018,2.7249486185241256
67310.5507411815,1476.9496236021596
23524.165498573257,868.9915356992102
90917.92039233736,679.1848592275289
24097.91277397023,1121.9662575114066
13969.524285144818,925.611569704774
11579.794944963962,1772.6655020383985
77613.94060453729,1248.1156881987436
76562.26887442404,1824.2021891727525
4033.692964005897,466.7447187694682
56399.73452934964,1906.0902983887015
84184.2770905398,1856.6663013795624
15032.979430955185,36.931513256765804
42353.46459219705,1824.4942644335438
60996.090694097235,1558.901209578426
43980.784071547205,1512.781399302786
58300.020577116666,1564.1079294215028
97084.04287736405,148.51786096061747
83660.99338497578,880.0393868403489
1844.3777760821067,711.5201923657004
33328.93713314619,1118.1381689059901
52058.1902105335,900.0260355697443
88572.43934504018,874.4524277746344
84698.14865711199,13.460931999869752
64633.34824437823,1048.7795330959095
60574.87903288481,1.0247059861083763
12430.093113205143,1681.5501936751707
11966.077602068859,1139.0021306694346
3409.891366386597,1663.829625123368
97934.23529016932,814.1495926516055
15462.845709408113,1178.190679829655
17013.892320762734,783.444743413579
92800.48460196945,795.1159767160791
84776.9052505527,1268.4824387783583
88794.5265365448,837.8162433497463
41450.257415024775,1096.8888565038767
10770.446909129583,1373.4515605522583
74720.33884792247,114.11360781337021
10196.694208588686,599.8549910501829
95027.59816098197,122.01312370951567
83080.35393199793,1156.125337002115
92798.13763420626,1654.1596423826766
2212.887003594677,758.0541290834925
63995.93170711887,184.97308038594062
3961.6436177061564,1072.8266687199778
17529.462051216495,1037.3072193394064
1886.4048792332833,1298.0934983708173
13136.259368896963,1791.783993056784
18360.663687676515,738.0440423954174
32907.30370599961,1803.383733880182
19203.68563921343,1388.5383369749327
3130.057895334304,1427.0421661193357
18343.096634719637,1044.4911820885125
86219.23042227566,227.6834171923785
26251.6968054296,1819.1919525149794
51136.15503519827,491.0475285378617
19894.811426912485,1028.7823428099273
15632.486265634327,936.4686735696479
81000.02538457973,1945.9178964038829
41067.02606157746,556.2120548635792
55092.38186696455,1399.0338826305137
93447.1498829305,909.2587376373871
6332.21265675854,562.614053252144
96747.06824924507,1525.620669237888
52332.59923107054,11.711558261827903
93315.84383505788,1511.3605008580641
5560.213807991033,1653.094882618415
24815.399529165526,134.01765705464518
43855.815609870064,1438.9881025954332
43648.51043185421,692.8457694789358
82844.42146778681,447.99048655322605
89173.8232271203,168.81315260381658
12892.742638194753,996.673433947997
73106.45283843372,1525.1676730814318
75268.30098536413,1127.116079218277
97693.86746695012,739.3813810829004
51069.10913741512,978.9053593511643
2096.147877795429,1478.2486546016905
51143.53140738108,1906.0969775711606
12139.09660240874,1140.598536278142
78172.06334460253,5.792989530092552
46870.8885221224,32.19178979975146
37008.996848325085,364.07574163474334
81105.97390358409,1635.041154056317
18079.408539667875,66.62584615104228
48082.43073188344,167.13692591795515
18972.29292204101,1846.7942560458669
65469.92419519063,570.1573202908381
93858.25418945948,295.7470578852104
92069.77293681726,58.55083979879083
90063.18074439169,902.8404685873675
29872.976375707218,1847.471153013375
855.382833212337,947.7796322344017
78298.49134251446,1886.0991747439548
82941.3263022411,926.3701687774661
94996.1073032146,1076.5832485296
490.7052517512001,769.992432172933
78456.64925395795,505.4561227404941
71032.24638878407,1122.9202366775362
57384.02106948566,844.8933029865857
89418.34833276761,1937.8450027755339
45304.67200774932,1682.1359670616428
75517.60658227996,868.728802480925
59236.162962460345,1170.309588091897
41537.95738744085,745.5045913495024
20027.687126235207,24.20702116044926
48289.86699723176,1118.4048264682074
81011.72620977703,1481.3196149008145
1544.842958819581,1954.106903119122
69103.37626822956,1588.599829730407
3122.189757212801,1558.3509576620095
20352.750515539687,1493.1461344972956
1070.8626323090998,1338.9212840209311
45561.53104637364,380.8325249814144
1760.5713922141385,916.9560895580811
83092.07465175704,309.4866034669106
21128.506283405768,625.0318809379718
31967.965897919647,1528.524941726372
5848.161578768451,862.9289184231538
88126.21553439832,1556.6493642087828
88224.06351549899,1622.4705482435136
7915.577212094305,1720.8362045260276
55694.88709514556,1809.264673389472
86707.14260374157,1308.7550460153343
57499.17836233058,1370.0697708938085
46521.81585291949,301.5626884232816
44834.23745502627,217.1072123164093
28091.117045626812,327.4981329274693
21891.35892950359,72.43739011616168
97280.56569238738,263.17488970210314
27808.878743024936,708.8585838712638
70785.11653522121,431.2831518890869
78482.50667400929,1097.1372904390698
88272.6877068606,179.53944815386237
43763.53014079424,745.2341466600378
69707.96241135754,1500.059285964986
78719.20002125355,1093.7904598244263
77647.20768104726,1441.536714437618
62316.77736337993,698.1354841512757
69147.70137219004,1478.5226169716673
30642.888308369875,438.44106915193623
20166.113585113886,1714.2705482293957
56482.440993511605,909.0980204716778
25512.72715280999,1194.509824067097
52456.104427831706,1384.6973864560002
40537.45764283663,742.7497857405605
62837.402995744895,1437.5331738908662
52493.513069427056,0.5073967178519379
53401.04653985669,1063.7432464217425
45424.01051533331,1135.8231098670203
19499.115643364028,778.0671359605183
93711.62288380558,1046.1968425105365
19517.43526466688,899.0907891950726
70256.58032197414,926.3644400188235
93212.72464451926,316.0958659038926
62912.79127675513,418.9126463881785
2741.757959299351,409.844304559736
9371.984645758635,1646.6410071216249
5299.641722793125,999.5679951981137
54671.86303635093,780.3761000340777
88040.36954470637,1662.8321613728986
24690.19830828255,1244.0919901530644
40213.118280875206,1336.1434984908567
25512.264722542153,222.2487457498774
12289.0367376158,387.20011440615764
50575.21398124703,1899.5129201096497
87067.1930343588,1197.7916637478902
16479.265964884915,1823.8008009516966
16798.196599798397,759.4935307854291
86274.06487855955,1892.4607790858963
84286.04046020172,945.3745344678983
48531.77349138432,73.29165617154976
68975.72188647906,1743.7344092468318
38140.202163054215,1766.44514211859
45337.697382393235,1709.4415091905626
20330.28274816433,810.4344967497639
50212.75252734573,625.6307868333809
78358.22692346422,1234.9244358409946
15911.25236852795,1029.4907097317187
70837.89885011062,1124.0012379462714
60969.82523144739,508.9213612862955
39446.32089624205,1695.7705232924877
28284.375624084456,135.87129285310294
55048.81414541027,712.4211999895274
39666.072094164265,1001.6415243563996
65187.762299911876,252.64120480592655
18726.85375388704,1717.0199836583126
31539.302395884428,167.54020890047562
47620.188934140984,1946.4861476348703
91068.95952252632,1583.9024221814213
97210.62759185754,252.58569563771394
55507.19712132611,1329.1922327177333
