Timestamp,MagData
16668.1659233357,1569.9695875268003
4658.58693943949,1355.0827432511528
75495.38751499703,1787.5529102830521
83663.48886337377,1706.4341196734924
40007.82239927045,97.13588050941357
4216.422281450083,1380.1096603547549
25050.034032486757,91.03117174707931
84941.48275010535,1549.8718431304164
32978.5745858003,292.47452848421494
69553.13171802217,1739.8139464825924
61308.01157557244,1247.992315145981
94034.6477098532,303.5241951157197
56330.05384780959,402.07459235169995
74220.32698618012,1961.8840047397973
35591.22371261869,1192.054192692709
24701.070773790136,1966.4004762647319
44479.979517921405,1691.5869704128033
18572.281838089555,1343.1465920373053
97707.00781176382,1676.4373974275788
61931.69727779667,540.029249805469
59692.70498545606,1784.849365543678
71163.64413370234,361.95683910122244
14437.657486205924,1940.2308853013496
89544.42138494743,444.8365413212947
37297.924904260835,1643.3943945742662
83531.00304910727,639.0660046445282
30119.87987214113,20.037641138560325
75814.66291749678,919.1290994927856
72938.19298837661,799.1479934429761
7847.503564925318,1524.9176458786192
14234.811987559604,836.7686485004186
70145.2564648651,716.2069698408598
16237.663792035428,713.4633120315739
13433.800321475697,1407.4979263750613
96132.15732456969,1699.3183953602595
62668.25441719437,1549.897345334805
4760.001503385402,495.6753456103675
24366.353992643653,695.981920406159
88536.7558864613,1756.6733405767377
87541.77703643196,1759.382387368589
371.01804014200155,1862.534365218179
87563.77887086499,1944.869488772413
41754.142263991635,1879.9671103144176
34573.06265640587,435.6310664205794
2561.8727323780345,1193.9070745678237
97618.51187470066,1149.8125068081138
8376.293075497986,475.02248521866466
52355.500262802045,102.13475445449038
97931.24635822442,1045.716422089961
77241.31008511761,1694.7120296907078
26163.20567765439,1665.0851158530866
9195.512390487493,247.90338467815332
69545.44172618937,1490.7426841189877
4007.645366091184,1199.1569845575173
56166.011916738076,762.9683729733965
69338.86542044322,1433.6089491029593
92421.12414762554,1786.0061780471628
67259.43208282434,1015.7599927700464
56902.66245306742,794.9695793414369
34560.189226218805,1580.3595391212516
91080.34493431349,177.27241116084946
52194.962612548064,1878.526435383209
99152.96380942379,1000.6680751080293
27004.769267908567,1753.3744683367927
36648.463303844284,906.8027591380447
91378.24425699144,256.53734019678564
7991.059574335169,64.80694767202766
44441.37647125894,1934.4900148560537
15682.941716703646,593.349948129525
13322.129805374327,1861.7662876604875
54421.22628258391,512.57572126769
64241.16479251042,537.6916965145788
27687.263283207718,1284.714899768913
32298.751870006294,911.6400580585911
57316.80841839354,399.449620869897
32687.796749656307,1143.048572436028
20930.024231505708,94.85635606599874
9688.30555512762,1290.2377884473144
61255.357976745305,974.3134410003343
98983.28871246507,1130.0713749538122
41986.375643001316,1572.9201168656602
80954.49064888702,1167.213577886325
77408.07140557941,1735.2507455456587
35136.98409035906,1982.023963988322
38178.39249914738,61.02388159924943
31203.675069927296,222.42791223057745
64692.41454736067,1386.2184245098836
35350.34248377664,92.87599407928226
79048.8732909824,129.83178205500988
91506.56408526367,938.9608161386595
49358.01485661596,1584.7142213491788
24466.84263222869,75.90828367457325
72671.54439396171,358.2952210411428
49817.48807368269,201.87184194412146
49270.3652194044,756.0651808940744
11207.163448013524,1669.3509312634756
42778.09968389074,1320.241141104744
11579.814994829563,407.8434965459645
22301.645407388038,808.5183412969517
3362.3557081543963,1368.5049301182503
19023.84991457209,1234.3154457215355
79377.37126240676,102.27140383741751
48671.9919238025,505.7969835977014
58778.96495877143,906.2222185305861
20601.713710731783,619.3159146533304
61328.34703207309,1143.8080038585808
13428.707998169386,767.3847423065782
32613.389198572484,133.67910095709013
99832.4441353455,204.45549997759693
53458.999454757475,1708.8953354306484
41273.21962541335,598.0098112562187
85436.88200315014,1947.0382494411
53304.670297397024,719.6186955123737
42244.20220977372,1873.6999428234183
44194.616214818074,1807.8797564889621
23330.1476024071,354.99764051419413
86001.1759296873,1529.7353892350661
75313.77053570135,1603.8872479883555
41089.82188575862,470.08397700737726
35056.18195920186,223.96298603812846
35824.321427629955,1799.4462746356564
19174.369637819156,1593.9732227131233
70707.65657037361,1568.78338594341
22700.326039673004,351.59099143770425
56678.64669638771,191.51625244461522
41014.08412764861,1495.708532019587
59140.56538560858,1380.76764844921
48948.10070268,434.9881478220776
6310.706794509835,1864.936786077698
82275.9726504826,201.02923767931324
21162.34349447985,1932.78922908613
47073.4692195608,111.77670496199022
52882.88837642282,1494.9999621532309
21571.994763375922,1346.3498395333197
76465.62245097896,802.0273276212941
31842.384752090104,949.8305042663127
61281.79259688605,483.7954941357059
87816.04480778253,284.915687280614
43545.18540611737,942.9421161398645
62313.70880868145,1167.3167641913376
67039.16402033057,62.97998801860971
49357.14300850353,1679.7793356447628
19052.70770405897,1022.3863762530274
57291.737502467935,1584.7487681672524
91651.68274008701,1322.7992057805552
36488.544605133655,1557.0039127650916
87586.07885248523,1605.2396239390775
89693.34066161852,782.8810818901451
92770.19779857458,336.6301080467227
60328.83916033805,1956.4146729358433
14312.341779843808,256.41046649098985
49693.57918557072,1998.8701370061247
8322.082136315334,514.2388841508542
59274.83045331349,391.16898981859924
99249.05551912135,669.1301773048674
53879.42579972739,10.854870435076824
94476.44942989897,136.7086602195775
81105.01053276175,619.3993383750733
29484.10300928095,1368.4945052261974
50923.82402539246,1722.9812163811503
69350.5067189554,736.1904320829997
5164.086712990923,186.78686246570143
45341.96205595612,1016.7465465999543
79851.47335480852,174.43298091743299
93923.87338819813,1971.2409457705432
63913.803818415625,43.82357929073577
72125.2652839154,184.13641160847493
28638.90598891521,1562.0956066163155
24630.642237684842,1469.41758658555
13686.087582819517,1176.7323490942715
81769.5051062219,1914.090440616902
47019.43588486532,1191.1358165527051
52674.58664162752,791.5165082007998
57722.52129626787,98.84229263787714
30581.603275681224,1986.3092669424839
66780.51012773608,1120.3623710329284
3296.729717147684,700.755992509065
29661.62166537222,1181.9933635930006
78872.38581283884,1457.4733985252192
24152.006734625218,1734.8352621774775
23539.906122186727,902.4058737820286
65460.504075873396,1160.1128338651358
45488.25523108417,1277.1588644284054
73165.73498573102,1276.7703297054002
49125.70459757256,98.0938569669132
85226.26398963257,1786.1275044700096
21205.862437228927,278.48805132421364
58367.22141985602,247.888757009465
47107.23867583467,446.6880150264394
24693.54842215571,1409.0441956782252
10983.382850609525,778.8250124680558
41128.111834988376,1034.9054786126726
26185.369413900906,1821.7627043290563
70173.17653923725,1141.113753597074
51726.58020504377,137.9806200116569
15749.781723986833,1981.070176242023
49343.16268102239,409.36292013593214
5130.886253956191,1704.9958296425793
5047.678893457563,401.4834410413322
18101.818975658047,94.81429124312734
85550.69885512633,748.0035987465419
96288.86042103413,302.8022524039793
39524.105945351315,416.9616736450077
69220.9640686488,345.43109518033964
84163.1879770634,319.08558418343813
1161.1157404248784,779.9477667877741
76919.22130638178,1138.2470669127206
43987.178275504535,691.2472875634601
